"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"image-keyboard-response","1741","1712210","0.0-7.0-6.0-1.0-1.50","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1742","1712719","0.0-7.0-6.0-1.0-2.50","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1743","1712834","0.0-7.0-6.0-1.0-0.51","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","112","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","51","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","1744","1713141","0.0-7.0-6.0-1.0-1.51","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1745","1713655","0.0-7.0-6.0-1.0-2.51","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1746","1713658","0.0-7.0-6.0-1.0-0.52","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","3","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","52","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1747","1713962","0.0-7.0-6.0-1.0-1.52","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1748","1714478","0.0-7.0-6.0-1.0-2.52","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1749","1714857","0.0-7.0-6.0-1.0-0.53","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","377","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","53","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1750","1715171","0.0-7.0-6.0-1.0-1.53","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1751","1715684","0.0-7.0-6.0-1.0-2.53","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1752","1716265","0.0-7.0-6.0-1.0-0.54","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","580","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","54","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1753","1716568","0.0-7.0-6.0-1.0-1.54","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1754","1717084","0.0-7.0-6.0-1.0-2.54","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1755","1719473","0.0-7.0-6.0-1.0-0.55","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","2388","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","55","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1756","1719782","0.0-7.0-6.0-1.0-1.55","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1757","1720295","0.0-7.0-6.0-1.0-2.55","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1758","1720298","0.0-7.0-6.0-1.0-0.56","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","2","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","56","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1759","1720606","0.0-7.0-6.0-1.0-1.56","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1760","1721119","0.0-7.0-6.0-1.0-2.56","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1761","1722690","0.0-7.0-6.0-1.0-0.57","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","1568","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","57","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1762","1723001","0.0-7.0-6.0-1.0-1.57","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1763","1723507","0.0-7.0-6.0-1.0-2.57","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1764","1724457","0.0-7.0-6.0-1.0-0.58","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","948","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","58","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1765","1724765","0.0-7.0-6.0-1.0-1.58","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1766","1725278","0.0-7.0-6.0-1.0-2.58","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1767","1726681","0.0-7.0-6.0-1.0-0.59","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","1402","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","59","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1768","1726994","0.0-7.0-6.0-1.0-1.59","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1769","1727508","0.0-7.0-6.0-1.0-2.59","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1770","1727516","0.0-7.0-6.0-1.0-0.60","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","5","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","60","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1771","1727820","0.0-7.0-6.0-1.0-1.60","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1772","1728333","0.0-7.0-6.0-1.0-2.60","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1773","1728793","0.0-7.0-6.0-1.0-0.61","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","459","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","61","","2","","","","","","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","1774","1729095","0.0-7.0-6.0-1.0-1.61","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1775","1729607","0.0-7.0-6.0-1.0-2.61","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1776","1731209","0.0-7.0-6.0-1.0-0.62","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","1599","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","62","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","1777","1731513","0.0-7.0-6.0-1.0-1.62","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1778","1732019","0.0-7.0-6.0-1.0-2.62","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1779","1732513","0.0-7.0-6.0-1.0-0.63","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","492","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","63","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1780","1732828","0.0-7.0-6.0-1.0-1.63","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1781","1733344","0.0-7.0-6.0-1.0-2.63","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1782","1733776","0.0-7.0-6.0-1.0-0.64","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","431","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","64","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1783","1734078","0.0-7.0-6.0-1.0-1.64","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1784","1734595","0.0-7.0-6.0-1.0-2.64","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1785","1735161","0.0-7.0-6.0-1.0-0.65","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","566","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","65","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1786","1735463","0.0-7.0-6.0-1.0-1.65","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1787","1735976","0.0-7.0-6.0-1.0-2.65","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1788","1736385","0.0-7.0-6.0-1.0-0.66","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","408","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","66","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1789","1736696","0.0-7.0-6.0-1.0-1.66","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1790","1737211","0.0-7.0-6.0-1.0-2.66","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1791","1737810","0.0-7.0-6.0-1.0-0.67","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","598","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","67","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","1792","1738113","0.0-7.0-6.0-1.0-1.67","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1793","1738615","0.0-7.0-6.0-1.0-2.67","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1794","1738977","0.0-7.0-6.0-1.0-0.68","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","361","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","68","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","1795","1739288","0.0-7.0-6.0-1.0-1.68","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1796","1739799","0.0-7.0-6.0-1.0-2.68","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1797","1740728","0.0-7.0-6.0-1.0-0.69","614ee4370d85f20de1b9548f","63690f60c96a0a9a64b48fbd","63691f63662a63b71e98c5c3","929","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","69","","2","","","","","","","","","","","","","","1","2","2","true","","",""
