"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","907","778086","0.0-4.0-6.0-1.0-1.276","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","908","778588","0.0-4.0-6.0-1.0-2.276","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","909","778900","0.0-4.0-6.0-1.0-0.277","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","310","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","277","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","910","779202","0.0-4.0-6.0-1.0-1.277","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","911","779704","0.0-4.0-6.0-1.0-2.277","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","912","780190","0.0-4.0-6.0-1.0-0.278","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","485","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","278","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","913","780495","0.0-4.0-6.0-1.0-1.278","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","914","781001","0.0-4.0-6.0-1.0-2.278","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","915","781172","0.0-4.0-6.0-1.0-0.279","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","170","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","279","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","916","781490","0.0-4.0-6.0-1.0-1.279","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","917","781994","0.0-4.0-6.0-1.0-2.279","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","918","782079","0.0-4.0-6.0-1.0-0.280","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","83","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","280","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","919","782383","0.0-4.0-6.0-1.0-1.280","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","920","782886","0.0-4.0-6.0-1.0-2.280","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","921","783029","0.0-4.0-6.0-1.0-0.281","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","142","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","281","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","922","783333","0.0-4.0-6.0-1.0-1.281","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","923","783837","0.0-4.0-6.0-1.0-2.281","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","924","783851","0.0-4.0-6.0-1.0-0.282","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","12","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","282","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","925","784152","0.0-4.0-6.0-1.0-1.282","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","926","784657","0.0-4.0-6.0-1.0-2.282","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","927","784681","0.0-4.0-6.0-1.0-0.283","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","21","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","283","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","928","784985","0.0-4.0-6.0-1.0-1.283","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","929","785487","0.0-4.0-6.0-1.0-2.283","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","930","785680","0.0-4.0-6.0-1.0-0.284","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","191","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","284","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","931","785984","0.0-4.0-6.0-1.0-1.284","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","932","786486","0.0-4.0-6.0-1.0-2.284","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","933","786661","0.0-4.0-6.0-1.0-0.285","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","174","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","285","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","934","786967","0.0-4.0-6.0-1.0-1.285","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","935","787474","0.0-4.0-6.0-1.0-2.285","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","936","787549","0.0-4.0-6.0-1.0-0.286","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","74","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","286","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","937","787855","0.0-4.0-6.0-1.0-1.286","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","938","788360","0.0-4.0-6.0-1.0-2.286","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","939","788447","0.0-4.0-6.0-1.0-0.287","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","86","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","287","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","940","788762","0.0-4.0-6.0-1.0-1.287","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","941","789269","0.0-4.0-6.0-1.0-2.287","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","942","789405","0.0-4.0-6.0-1.0-0.288","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","135","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","288","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","943","789711","0.0-4.0-6.0-1.0-1.288","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","944","790217","0.0-4.0-6.0-1.0-2.288","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","945","790675","0.0-4.0-6.0-1.0-0.289","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","457","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","289","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","946","790979","0.0-4.0-6.0-1.0-1.289","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","947","791485","0.0-4.0-6.0-1.0-2.289","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","948","791589","0.0-4.0-6.0-1.0-0.290","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","102","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","290","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","949","791891","0.0-4.0-6.0-1.0-1.290","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","950","792396","0.0-4.0-6.0-1.0-2.290","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","951","792441","0.0-4.0-6.0-1.0-0.291","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","32","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","291","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","952","792744","0.0-4.0-6.0-1.0-1.291","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","953","793249","0.0-4.0-6.0-1.0-2.291","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","954","793339","0.0-4.0-6.0-1.0-0.292","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","89","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","292","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","955","793646","0.0-4.0-6.0-1.0-1.292","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","956","794151","0.0-4.0-6.0-1.0-2.292","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","957","794467","0.0-4.0-6.0-1.0-0.293","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","316","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","293","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","958","794771","0.0-4.0-6.0-1.0-1.293","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","959","795274","0.0-4.0-6.0-1.0-2.293","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","960","795853","0.0-4.0-6.0-1.0-0.294","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","578","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","294","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","961","796159","0.0-4.0-6.0-1.0-1.294","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","962","796662","0.0-4.0-6.0-1.0-2.294","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","963","796965","0.0-4.0-6.0-1.0-0.295","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","302","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","295","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","964","797269","0.0-4.0-6.0-1.0-1.295","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","965","797776","0.0-4.0-6.0-1.0-2.295","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","966","797940","0.0-4.0-6.0-1.0-0.296","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","163","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","296","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","967","798245","0.0-4.0-6.0-1.0-1.296","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","968","798751","0.0-4.0-6.0-1.0-2.296","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","969","798924","0.0-4.0-6.0-1.0-0.297","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","173","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","297","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","970","799228","0.0-4.0-6.0-1.0-1.297","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","971","799734","0.0-4.0-6.0-1.0-2.297","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","972","799951","0.0-4.0-6.0-1.0-0.298","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","216","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","298","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","973","800257","0.0-4.0-6.0-1.0-1.298","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","974","800763","0.0-4.0-6.0-1.0-2.298","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","975","800886","0.0-4.0-6.0-1.0-0.299","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","123","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","299","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","976","801190","0.0-4.0-6.0-1.0-1.299","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","977","801694","0.0-4.0-6.0-1.0-2.299","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","978","802219","0.0-4.0-6.0-1.0-0.300","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","524","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","300","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","979","802522","0.0-4.0-6.0-1.0-1.300","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","980","803028","0.0-4.0-6.0-1.0-2.300","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","981","803194","0.0-4.0-6.0-1.0-0.301","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","165","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","301","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","982","803500","0.0-4.0-6.0-1.0-1.301","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","983","804002","0.0-4.0-6.0-1.0-2.301","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","984","804129","0.0-4.0-6.0-1.0-0.302","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","126","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","302","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","985","804434","0.0-4.0-6.0-1.0-1.302","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","986","804940","0.0-4.0-6.0-1.0-2.302","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","987","805044","0.0-4.0-6.0-1.0-0.303","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","103","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","303","2","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","988","805347","0.0-4.0-6.0-1.0-1.303","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","989","805853","0.0-4.0-6.0-1.0-2.303","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","990","805939","0.0-4.0-6.0-1.0-0.304","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","85","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","304","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","991","806245","0.0-4.0-6.0-1.0-1.304","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","992","806750","0.0-4.0-6.0-1.0-2.304","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","993","807037","0.0-4.0-6.0-1.0-0.305","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","286","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","305","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","994","807342","0.0-4.0-6.0-1.0-1.305","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","995","807846","0.0-4.0-6.0-1.0-2.305","60ff4fc94dbc53a93c790a0b","63690f60c96a0a9a64b48fbd","6369332ed22300905f35d889","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
