"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","990","546031","0.0-4.0-6.0-1.0-1.304","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","991","546537","0.0-4.0-6.0-1.0-2.304","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","992","546837","0.0-4.0-6.0-1.0-0.305","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","299","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","305","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","993","547154","0.0-4.0-6.0-1.0-1.305","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","994","547670","0.0-4.0-6.0-1.0-2.305","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","995","547902","0.0-4.0-6.0-1.0-0.306","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","231","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","306","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","996","548209","0.0-4.0-6.0-1.0-1.306","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","997","548731","0.0-4.0-6.0-1.0-2.306","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","998","548906","0.0-4.0-6.0-1.0-0.307","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","175","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","307","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","999","549224","0.0-4.0-6.0-1.0-1.307","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1000","549733","0.0-4.0-6.0-1.0-2.307","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1001","549971","0.0-4.0-6.0-1.0-0.308","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","236","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","308","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1002","550289","0.0-4.0-6.0-1.0-1.308","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1003","550800","0.0-4.0-6.0-1.0-2.308","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1004","550962","0.0-4.0-6.0-1.0-0.309","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","161","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","309","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1005","551279","0.0-4.0-6.0-1.0-1.309","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1006","551786","0.0-4.0-6.0-1.0-2.309","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1007","551957","0.0-4.0-6.0-1.0-0.310","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","169","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","310","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1008","552261","0.0-4.0-6.0-1.0-1.310","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1009","552773","0.0-4.0-6.0-1.0-2.310","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1010","553010","0.0-4.0-6.0-1.0-0.311","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","236","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","311","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1011","553331","0.0-4.0-6.0-1.0-1.311","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1012","553842","0.0-4.0-6.0-1.0-2.311","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1013","553958","0.0-4.0-6.0-1.0-0.312","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","115","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","312","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1014","554262","0.0-4.0-6.0-1.0-1.312","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1015","554770","0.0-4.0-6.0-1.0-2.312","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1016","555006","0.0-4.0-6.0-1.0-0.313","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","235","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","313","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1017","555324","0.0-4.0-6.0-1.0-1.313","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1018","555845","0.0-4.0-6.0-1.0-2.313","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1019","556018","0.0-4.0-6.0-1.0-0.314","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","171","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","314","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1020","556340","0.0-4.0-6.0-1.0-1.314","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1021","556851","0.0-4.0-6.0-1.0-2.314","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1022","556919","0.0-4.0-6.0-1.0-0.315","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","67","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","315","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1023","557224","0.0-4.0-6.0-1.0-1.315","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1024","557733","0.0-4.0-6.0-1.0-2.315","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1025","558066","0.0-4.0-6.0-1.0-0.316","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","333","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","316","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1026","558382","0.0-4.0-6.0-1.0-1.316","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1027","558891","0.0-4.0-6.0-1.0-2.316","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1028","559076","0.0-4.0-6.0-1.0-0.317","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","183","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","317","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1029","559387","0.0-4.0-6.0-1.0-1.317","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1030","559897","0.0-4.0-6.0-1.0-2.317","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1031","559935","0.0-4.0-6.0-1.0-0.318","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","37","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","318","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1032","560251","0.0-4.0-6.0-1.0-1.318","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1033","560761","0.0-4.0-6.0-1.0-2.318","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1034","560899","0.0-4.0-6.0-1.0-0.319","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","137","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","319","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1035","561210","0.0-4.0-6.0-1.0-1.319","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1036","561730","0.0-4.0-6.0-1.0-2.319","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1037","561917","0.0-4.0-6.0-1.0-0.320","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","186","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","320","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1038","562224","0.0-4.0-6.0-1.0-1.320","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1039","562737","0.0-4.0-6.0-1.0-2.320","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1040","562845","0.0-4.0-6.0-1.0-0.321","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","107","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","321","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1041","563153","0.0-4.0-6.0-1.0-1.321","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1042","563676","0.0-4.0-6.0-1.0-2.321","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1043","563851","0.0-4.0-6.0-1.0-0.322","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","175","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","322","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1044","564170","0.0-4.0-6.0-1.0-1.322","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1045","564692","0.0-4.0-6.0-1.0-2.322","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1046","564839","0.0-4.0-6.0-1.0-0.323","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","146","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","323","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1047","565153","0.0-4.0-6.0-1.0-1.323","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1048","565677","0.0-4.0-6.0-1.0-2.323","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1049","565708","0.0-4.0-6.0-1.0-0.324","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","31","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","324","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1050","566030","0.0-4.0-6.0-1.0-1.324","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1051","566536","0.0-4.0-6.0-1.0-2.324","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1052","566669","0.0-4.0-6.0-1.0-0.325","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","132","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","325","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1053","566984","0.0-4.0-6.0-1.0-1.325","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1054","567491","0.0-4.0-6.0-1.0-2.325","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1055","567905","0.0-4.0-6.0-1.0-0.326","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","414","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","326","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1056","568219","0.0-4.0-6.0-1.0-1.326","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1057","568739","0.0-4.0-6.0-1.0-2.326","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1058","568806","0.0-4.0-6.0-1.0-0.327","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","66","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","327","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1059","569125","0.0-4.0-6.0-1.0-1.327","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1060","569632","0.0-4.0-6.0-1.0-2.327","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1061","569762","0.0-4.0-6.0-1.0-0.328","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","130","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","328","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1062","570077","0.0-4.0-6.0-1.0-1.328","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1063","570588","0.0-4.0-6.0-1.0-2.328","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1064","570713","0.0-4.0-6.0-1.0-0.329","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","124","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","329","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1065","571036","0.0-4.0-6.0-1.0-1.329","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1066","571546","0.0-4.0-6.0-1.0-2.329","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1067","571604","0.0-4.0-6.0-1.0-0.330","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","57","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","330","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1068","571916","0.0-4.0-6.0-1.0-1.330","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1069","572429","0.0-4.0-6.0-1.0-2.330","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1070","572785","0.0-4.0-6.0-1.0-0.331","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","356","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","331","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1071","573107","0.0-4.0-6.0-1.0-1.331","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1072","573613","0.0-4.0-6.0-1.0-2.331","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1073","574039","0.0-4.0-6.0-1.0-0.332","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","426","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","332","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1074","574345","0.0-4.0-6.0-1.0-1.332","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1075","574868","0.0-4.0-6.0-1.0-2.332","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1076","575101","0.0-4.0-6.0-1.0-0.333","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","232","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","333","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1077","575411","0.0-4.0-6.0-1.0-1.333","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1078","575920","0.0-4.0-6.0-1.0-2.333","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1079","576251","0.0-4.0-6.0-1.0-0.334","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","331","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","334","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1080","576567","0.0-4.0-6.0-1.0-1.334","5d793a152df8ed001645ed7f","63690f60c96a0a9a64b48fbd","6369204213af79662e11fae6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
