"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","590","631989","0.0-4.0-6.0-1.0-0.171","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","303","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","171","1","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","591","632301","0.0-4.0-6.0-1.0-1.171","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","592","632805","0.0-4.0-6.0-1.0-2.171","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","593","633145","0.0-4.0-6.0-1.0-0.172","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","339","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","172","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","594","633465","0.0-4.0-6.0-1.0-1.172","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","595","633982","0.0-4.0-6.0-1.0-2.172","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","596","635406","0.0-4.0-6.0-1.0-0.173","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","1424","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","173","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","597","635720","0.0-4.0-6.0-1.0-1.173","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","598","636237","0.0-4.0-6.0-1.0-2.173","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","599","636374","0.0-4.0-6.0-1.0-0.174","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","136","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","174","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","600","636694","0.0-4.0-6.0-1.0-1.174","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","601","637212","0.0-4.0-6.0-1.0-2.174","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","602","637543","0.0-4.0-6.0-1.0-0.175","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","330","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","175","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","603","637855","0.0-4.0-6.0-1.0-1.175","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","604","638377","0.0-4.0-6.0-1.0-2.175","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","605","638738","0.0-4.0-6.0-1.0-0.176","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","361","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","176","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","606","639055","0.0-4.0-6.0-1.0-1.176","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","607","639559","0.0-4.0-6.0-1.0-2.176","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","608","639871","0.0-4.0-6.0-1.0-0.177","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","311","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","177","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","609","640189","0.0-4.0-6.0-1.0-1.177","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","610","640710","0.0-4.0-6.0-1.0-2.177","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","611","640976","0.0-4.0-6.0-1.0-0.178","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","266","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","178","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","612","641294","0.0-4.0-6.0-1.0-1.178","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","613","641815","0.0-4.0-6.0-1.0-2.178","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","614","641990","0.0-4.0-6.0-1.0-0.179","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","175","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","179","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","615","642299","0.0-4.0-6.0-1.0-1.179","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","616","642817","0.0-4.0-6.0-1.0-2.179","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","617","643082","0.0-4.0-6.0-1.0-0.180","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","264","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","180","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","618","643396","0.0-4.0-6.0-1.0-1.180","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","619","643900","0.0-4.0-6.0-1.0-2.180","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","620","644291","0.0-4.0-6.0-1.0-0.181","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","390","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","181","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","621","644595","0.0-4.0-6.0-1.0-1.181","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","622","645102","0.0-4.0-6.0-1.0-2.181","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","623","645689","0.0-4.0-6.0-1.0-0.182","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","587","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","182","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","624","646009","0.0-4.0-6.0-1.0-1.182","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","625","646526","0.0-4.0-6.0-1.0-2.182","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","626","646542","0.0-4.0-6.0-1.0-0.183","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","16","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","183","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","627","646856","0.0-4.0-6.0-1.0-1.183","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","628","647373","0.0-4.0-6.0-1.0-2.183","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","629","647564","0.0-4.0-6.0-1.0-0.184","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","191","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","184","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","630","647874","0.0-4.0-6.0-1.0-1.184","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","631","648391","0.0-4.0-6.0-1.0-2.184","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","632","648630","0.0-4.0-6.0-1.0-0.185","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","238","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","185","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","633","648941","0.0-4.0-6.0-1.0-1.185","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","634","649458","0.0-4.0-6.0-1.0-2.185","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","635","649840","0.0-4.0-6.0-1.0-0.186","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","381","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","186","1","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","636","650153","0.0-4.0-6.0-1.0-1.186","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","637","650672","0.0-4.0-6.0-1.0-2.186","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","638","650957","0.0-4.0-6.0-1.0-0.187","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","285","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","187","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","639","651269","0.0-4.0-6.0-1.0-1.187","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","640","651784","0.0-4.0-6.0-1.0-2.187","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","641","652401","0.0-4.0-6.0-1.0-0.188","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","616","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","188","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","642","652710","0.0-4.0-6.0-1.0-1.188","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","643","653218","0.0-4.0-6.0-1.0-2.188","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","644","653954","0.0-4.0-6.0-1.0-0.189","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","735","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","189","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","645","654260","0.0-4.0-6.0-1.0-1.189","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","646","654775","0.0-4.0-6.0-1.0-2.189","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","647","655149","0.0-4.0-6.0-1.0-0.190","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","373","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","190","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","648","655451","0.0-4.0-6.0-1.0-1.190","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","649","655955","0.0-4.0-6.0-1.0-2.190","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","650","656204","0.0-4.0-6.0-1.0-0.191","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","248","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","191","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","651","656520","0.0-4.0-6.0-1.0-1.191","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","652","657026","0.0-4.0-6.0-1.0-2.191","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","653","657319","0.0-4.0-6.0-1.0-0.192","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","293","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","192","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","654","657637","0.0-4.0-6.0-1.0-1.192","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","655","658141","0.0-4.0-6.0-1.0-2.192","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","656","658432","0.0-4.0-6.0-1.0-0.193","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","291","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","193","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","657","658750","0.0-4.0-6.0-1.0-1.193","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","658","659259","0.0-4.0-6.0-1.0-2.193","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","659","659973","0.0-4.0-6.0-1.0-0.194","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","714","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","194","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","660","660287","0.0-4.0-6.0-1.0-1.194","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","661","660806","0.0-4.0-6.0-1.0-2.194","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","662","661112","0.0-4.0-6.0-1.0-0.195","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","305","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","195","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","663","661421","0.0-4.0-6.0-1.0-1.195","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","664","661934","0.0-4.0-6.0-1.0-2.195","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","665","662866","0.0-4.0-6.0-1.0-0.196","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","932","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","196","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","666","663174","0.0-4.0-6.0-1.0-1.196","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","667","663691","0.0-4.0-6.0-1.0-2.196","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","668","663854","0.0-4.0-6.0-1.0-0.197","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","162","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","197","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","669","664177","0.0-4.0-6.0-1.0-1.197","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","670","664698","0.0-4.0-6.0-1.0-2.197","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","671","665151","0.0-4.0-6.0-1.0-0.198","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","453","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","198","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","672","665471","0.0-4.0-6.0-1.0-1.198","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","673","665990","0.0-4.0-6.0-1.0-2.198","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","674","666165","0.0-4.0-6.0-1.0-0.199","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","175","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","199","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","675","666480","0.0-4.0-6.0-1.0-1.199","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","676","666997","0.0-4.0-6.0-1.0-2.199","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","677","668034","0.0-4.0-6.0-1.0-0.200","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","1037","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","200","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","678","668350","0.0-4.0-6.0-1.0-1.200","5d1765dbe784250019adf3ed","63690f60c96a0a9a64b48fbc","63691dbc32adbdaa10094e8d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
