"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","473","864033","0.0-4.0-6.0-1.0-1.131","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","474","864550","0.0-4.0-6.0-1.0-2.131","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","475","865082","0.0-4.0-6.0-1.0-0.132","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","531","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","132","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","476","865393","0.0-4.0-6.0-1.0-1.132","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","477","865908","0.0-4.0-6.0-1.0-2.132","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","478","866579","0.0-4.0-6.0-1.0-0.133","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","668","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","133","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","479","866888","0.0-4.0-6.0-1.0-1.133","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","480","867406","0.0-4.0-6.0-1.0-2.133","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","481","867955","0.0-4.0-6.0-1.0-0.134","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","544","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","134","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","482","868269","0.0-4.0-6.0-1.0-1.134","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","483","868777","0.0-4.0-6.0-1.0-2.134","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","484","869236","0.0-4.0-6.0-1.0-0.135","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","456","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","135","1","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","485","869543","0.0-4.0-6.0-1.0-1.135","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","486","870060","0.0-4.0-6.0-1.0-2.135","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","487","870450","0.0-4.0-6.0-1.0-0.136","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","386","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","136","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","488","870767","0.0-4.0-6.0-1.0-1.136","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","489","871285","0.0-4.0-6.0-1.0-2.136","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","490","871671","0.0-4.0-6.0-1.0-0.137","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","385","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","137","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","491","871973","0.0-4.0-6.0-1.0-1.137","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","492","872477","0.0-4.0-6.0-1.0-2.137","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","493","872937","0.0-4.0-6.0-1.0-0.138","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","457","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","138","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","494","873239","0.0-4.0-6.0-1.0-1.138","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","495","873753","0.0-4.0-6.0-1.0-2.138","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","496","874209","0.0-4.0-6.0-1.0-0.139","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","454","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","139","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","497","874525","0.0-4.0-6.0-1.0-1.139","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","498","875039","0.0-4.0-6.0-1.0-2.139","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","499","875362","0.0-4.0-6.0-1.0-0.140","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","318","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","140","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","500","875678","0.0-4.0-6.0-1.0-1.140","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","501","876193","0.0-4.0-6.0-1.0-2.140","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","502","877411","0.0-4.0-6.0-1.0-0.141","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","1216","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","141","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","503","877723","0.0-4.0-6.0-1.0-1.141","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","504","878238","0.0-4.0-6.0-1.0-2.141","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","505","878556","0.0-4.0-6.0-1.0-0.142","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","313","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","142","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","506","878890","0.0-4.0-6.0-1.0-1.142","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","507","879405","0.0-4.0-6.0-1.0-2.142","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","508","880905","0.0-4.0-6.0-1.0-0.143","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","1497","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","143","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","509","881208","0.0-4.0-6.0-1.0-1.143","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","510","881723","0.0-4.0-6.0-1.0-2.143","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","511","882168","0.0-4.0-6.0-1.0-0.144","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","443","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","144","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","512","882471","0.0-4.0-6.0-1.0-1.144","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","513","882988","0.0-4.0-6.0-1.0-2.144","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","514","883548","0.0-4.0-6.0-1.0-0.145","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","555","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","145","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","515","883866","0.0-4.0-6.0-1.0-1.145","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","516","884383","0.0-4.0-6.0-1.0-2.145","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","517","884741","0.0-4.0-6.0-1.0-0.146","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","353","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","146","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","518","885053","0.0-4.0-6.0-1.0-1.146","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","519","885567","0.0-4.0-6.0-1.0-2.146","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","520","885707","0.0-4.0-6.0-1.0-0.147","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","136","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","147","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","521","886023","0.0-4.0-6.0-1.0-1.147","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","522","886537","0.0-4.0-6.0-1.0-2.147","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","523","886729","0.0-4.0-6.0-1.0-0.148","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","192","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","148","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","524","887048","0.0-4.0-6.0-1.0-1.148","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","525","887572","0.0-4.0-6.0-1.0-2.148","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","526","887715","0.0-4.0-6.0-1.0-0.149","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","140","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","149","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","527","888021","0.0-4.0-6.0-1.0-1.149","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","528","888538","0.0-4.0-6.0-1.0-2.149","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","529","888987","0.0-4.0-6.0-1.0-0.150","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","444","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","150","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","530","889297","0.0-4.0-6.0-1.0-1.150","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","531","889815","0.0-4.0-6.0-1.0-2.150","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","532","890134","0.0-4.0-6.0-1.0-0.151","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","318","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","151","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","533","890451","0.0-4.0-6.0-1.0-1.151","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","534","890970","0.0-4.0-6.0-1.0-2.151","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","535","891211","0.0-4.0-6.0-1.0-0.152","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","237","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","152","2","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","536","891519","0.0-4.0-6.0-1.0-1.152","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","537","892036","0.0-4.0-6.0-1.0-2.152","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","538","892433","0.0-4.0-6.0-1.0-0.153","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","393","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","153","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","539","892737","0.0-4.0-6.0-1.0-1.153","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","540","893255","0.0-4.0-6.0-1.0-2.153","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","541","893843","0.0-4.0-6.0-1.0-0.154","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","585","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","154","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","542","894158","0.0-4.0-6.0-1.0-1.154","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","543","894674","0.0-4.0-6.0-1.0-2.154","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","544","895149","0.0-4.0-6.0-1.0-0.155","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","453","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","155","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","545","895506","0.0-4.0-6.0-1.0-1.155","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","546","896021","0.0-4.0-6.0-1.0-2.155","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","547","896772","0.0-4.0-6.0-1.0-0.156","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","748","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","156","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","548","897095","0.0-4.0-6.0-1.0-1.156","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","549","897610","0.0-4.0-6.0-1.0-2.156","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","550","898202","0.0-4.0-6.0-1.0-0.157","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","589","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","157","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","551","898515","0.0-4.0-6.0-1.0-1.157","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","552","899029","0.0-4.0-6.0-1.0-2.157","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","553","899872","0.0-4.0-6.0-1.0-0.158","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","841","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","158","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","554","900185","0.0-4.0-6.0-1.0-1.158","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","555","900698","0.0-4.0-6.0-1.0-2.158","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","556","901264","0.0-4.0-6.0-1.0-0.159","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","561","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","159","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","557","901578","0.0-4.0-6.0-1.0-1.159","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","558","902094","0.0-4.0-6.0-1.0-2.159","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","559","902458","0.0-4.0-6.0-1.0-0.160","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","364","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","160","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","560","902787","0.0-4.0-6.0-1.0-1.160","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","561","903299","0.0-4.0-6.0-1.0-2.160","6102c81e911700cf7ba5f6bd","63690f60c96a0a9a64b48fbc","63691cba88e99d92f4094ea2","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
