"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","699","576015","0.0-4.0-6.0-1.0-1.207","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","700","576519","0.0-4.0-6.0-1.0-2.207","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","701","576919","0.0-4.0-6.0-1.0-0.208","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","396","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","208","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","702","577223","0.0-4.0-6.0-1.0-1.208","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","703","577728","0.0-4.0-6.0-1.0-2.208","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","704","578099","0.0-4.0-6.0-1.0-0.209","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","368","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","209","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","705","578403","0.0-4.0-6.0-1.0-1.209","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","706","578906","0.0-4.0-6.0-1.0-2.209","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","707","579251","0.0-4.0-6.0-1.0-0.210","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","340","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","210","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","708","579584","0.0-4.0-6.0-1.0-1.210","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","709","580090","0.0-4.0-6.0-1.0-2.210","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","710","580398","0.0-4.0-6.0-1.0-0.211","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","304","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","211","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","711","580701","0.0-4.0-6.0-1.0-1.211","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","712","581206","0.0-4.0-6.0-1.0-2.211","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","713","581596","0.0-4.0-6.0-1.0-0.212","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","385","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","212","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","714","581899","0.0-4.0-6.0-1.0-1.212","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","715","582404","0.0-4.0-6.0-1.0-2.212","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","716","582723","0.0-4.0-6.0-1.0-0.213","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","316","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","213","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","717","583027","0.0-4.0-6.0-1.0-1.213","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","718","583532","0.0-4.0-6.0-1.0-2.213","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","719","583895","0.0-4.0-6.0-1.0-0.214","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","360","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","214","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","720","584223","0.0-4.0-6.0-1.0-1.214","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","721","584727","0.0-4.0-6.0-1.0-2.214","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","722","585063","0.0-4.0-6.0-1.0-0.215","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","331","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","215","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","723","585366","0.0-4.0-6.0-1.0-1.215","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","724","585871","0.0-4.0-6.0-1.0-2.215","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","725","586440","0.0-4.0-6.0-1.0-0.216","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","565","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","216","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","726","586743","0.0-4.0-6.0-1.0-1.216","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","727","587247","0.0-4.0-6.0-1.0-2.216","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","728","587647","0.0-4.0-6.0-1.0-0.217","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","363","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","217","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","729","587951","0.0-4.0-6.0-1.0-1.217","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","730","588454","0.0-4.0-6.0-1.0-2.217","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","731","588767","0.0-4.0-6.0-1.0-0.218","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","308","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","218","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","732","589071","0.0-4.0-6.0-1.0-1.218","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","733","589576","0.0-4.0-6.0-1.0-2.218","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","734","590154","0.0-4.0-6.0-1.0-0.219","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","574","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","219","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","735","590459","0.0-4.0-6.0-1.0-1.219","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","736","590963","0.0-4.0-6.0-1.0-2.219","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","737","591278","0.0-4.0-6.0-1.0-0.220","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","311","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","220","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","738","591581","0.0-4.0-6.0-1.0-1.220","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","739","592086","0.0-4.0-6.0-1.0-2.220","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","740","592413","0.0-4.0-6.0-1.0-0.221","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","324","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","221","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","741","592748","0.0-4.0-6.0-1.0-1.221","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","742","593253","0.0-4.0-6.0-1.0-2.221","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","743","593581","0.0-4.0-6.0-1.0-0.222","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","323","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","222","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","744","593884","0.0-4.0-6.0-1.0-1.222","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","745","594388","0.0-4.0-6.0-1.0-2.222","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","746","594665","0.0-4.0-6.0-1.0-0.223","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","273","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","223","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","747","594968","0.0-4.0-6.0-1.0-1.223","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","748","595474","0.0-4.0-6.0-1.0-2.223","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","749","595765","0.0-4.0-6.0-1.0-0.224","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","287","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","224","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","750","596070","0.0-4.0-6.0-1.0-1.224","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","751","596576","0.0-4.0-6.0-1.0-2.224","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","752","596849","0.0-4.0-6.0-1.0-0.225","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","270","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","225","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","753","597152","0.0-4.0-6.0-1.0-1.225","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","754","597681","0.0-4.0-6.0-1.0-2.225","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","755","598005","0.0-4.0-6.0-1.0-0.226","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","320","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","226","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","756","598308","0.0-4.0-6.0-1.0-1.226","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","757","598812","0.0-4.0-6.0-1.0-2.226","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","758","599162","0.0-4.0-6.0-1.0-0.227","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","346","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","227","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","759","599466","0.0-4.0-6.0-1.0-1.227","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","760","599970","0.0-4.0-6.0-1.0-2.227","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","761","600225","0.0-4.0-6.0-1.0-0.228","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","251","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","228","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","762","600529","0.0-4.0-6.0-1.0-1.228","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","763","601034","0.0-4.0-6.0-1.0-2.228","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","764","601414","0.0-4.0-6.0-1.0-0.229","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","376","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","229","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","765","601717","0.0-4.0-6.0-1.0-1.229","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","766","602246","0.0-4.0-6.0-1.0-2.229","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","767","602535","0.0-4.0-6.0-1.0-0.230","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","284","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","230","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","768","602839","0.0-4.0-6.0-1.0-1.230","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","769","603344","0.0-4.0-6.0-1.0-2.230","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","770","603611","0.0-4.0-6.0-1.0-0.231","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","263","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","231","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","771","603915","0.0-4.0-6.0-1.0-1.231","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","772","604419","0.0-4.0-6.0-1.0-2.231","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","773","604684","0.0-4.0-6.0-1.0-0.232","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","261","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","232","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","774","604988","0.0-4.0-6.0-1.0-1.232","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","775","605493","0.0-4.0-6.0-1.0-2.232","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","776","605716","0.0-4.0-6.0-1.0-0.233","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","190","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","233","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","777","606021","0.0-4.0-6.0-1.0-1.233","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","778","606527","0.0-4.0-6.0-1.0-2.233","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","779","606766","0.0-4.0-6.0-1.0-0.234","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","235","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","234","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","780","607069","0.0-4.0-6.0-1.0-1.234","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","781","607574","0.0-4.0-6.0-1.0-2.234","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","782","607815","0.0-4.0-6.0-1.0-0.235","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","237","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","235","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","783","608119","0.0-4.0-6.0-1.0-1.235","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","784","608624","0.0-4.0-6.0-1.0-2.235","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","785","608875","0.0-4.0-6.0-1.0-0.236","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","247","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","236","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","786","609180","0.0-4.0-6.0-1.0-1.236","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","787","609686","0.0-4.0-6.0-1.0-2.236","5c26ff27bbcebf0001cc8eeb","63690f60c96a0a9a64b48fbc","6369310158c502a0e48e324d","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
