"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","89","153493","0.0-4.0-6.0-1.0-0.4","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","383","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","4","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","90","153804","0.0-4.0-6.0-1.0-1.4","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","91","154317","0.0-4.0-6.0-1.0-2.4","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","92","154807","0.0-4.0-6.0-1.0-0.5","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","489","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","5","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","93","155119","0.0-4.0-6.0-1.0-1.5","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","94","155631","0.0-4.0-6.0-1.0-2.5","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","95","155904","0.0-4.0-6.0-1.0-0.6","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","273","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","6","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","96","156206","0.0-4.0-6.0-1.0-1.6","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","97","156716","0.0-4.0-6.0-1.0-2.6","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","98","157211","0.0-4.0-6.0-1.0-0.7","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","494","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","7","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","99","157523","0.0-4.0-6.0-1.0-1.7","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","100","158037","0.0-4.0-6.0-1.0-2.7","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","101","159055","0.0-4.0-6.0-1.0-0.8","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","1016","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","8","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","102","159368","0.0-4.0-6.0-1.0-1.8","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","103","159879","0.0-4.0-6.0-1.0-2.8","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","104","160173","0.0-4.0-6.0-1.0-0.9","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","293","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","9","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","105","160486","0.0-4.0-6.0-1.0-1.9","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","106","160999","0.0-4.0-6.0-1.0-2.9","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","107","161545","0.0-4.0-6.0-1.0-0.10","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","544","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","10","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","108","161854","0.0-4.0-6.0-1.0-1.10","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","109","162364","0.0-4.0-6.0-1.0-2.10","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","110","162788","0.0-4.0-6.0-1.0-0.11","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","419","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","11","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","111","163094","0.0-4.0-6.0-1.0-1.11","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","112","163598","0.0-4.0-6.0-1.0-2.11","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","113","163987","0.0-4.0-6.0-1.0-0.12","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","386","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","12","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","114","164302","0.0-4.0-6.0-1.0-1.12","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","115","164812","0.0-4.0-6.0-1.0-2.12","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","116","165340","0.0-4.0-6.0-1.0-0.13","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","525","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","13","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","117","165649","0.0-4.0-6.0-1.0-1.13","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","118","166161","0.0-4.0-6.0-1.0-2.13","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","119","166684","0.0-4.0-6.0-1.0-0.14","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","520","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","14","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","120","167002","0.0-4.0-6.0-1.0-1.14","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","121","167513","0.0-4.0-6.0-1.0-2.14","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","122","167928","0.0-4.0-6.0-1.0-0.15","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","413","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","15","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","123","168242","0.0-4.0-6.0-1.0-1.15","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","124","168755","0.0-4.0-6.0-1.0-2.15","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","125","169053","0.0-4.0-6.0-1.0-0.16","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","297","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","16","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","126","169360","0.0-4.0-6.0-1.0-1.16","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","127","169874","0.0-4.0-6.0-1.0-2.16","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","128","170142","0.0-4.0-6.0-1.0-0.17","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","267","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","17","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","129","170445","0.0-4.0-6.0-1.0-1.17","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","130","170959","0.0-4.0-6.0-1.0-2.17","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","131","171463","0.0-4.0-6.0-1.0-0.18","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","502","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","18","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","132","171782","0.0-4.0-6.0-1.0-1.18","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","133","172294","0.0-4.0-6.0-1.0-2.18","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","134","173183","0.0-4.0-6.0-1.0-0.19","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","886","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","19","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","135","173488","0.0-4.0-6.0-1.0-1.19","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","136","174001","0.0-4.0-6.0-1.0-2.19","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","137","174913","0.0-4.0-6.0-1.0-0.20","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","910","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","20","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","138","175225","0.0-4.0-6.0-1.0-1.20","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","139","175742","0.0-4.0-6.0-1.0-2.20","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","140","176253","0.0-4.0-6.0-1.0-0.21","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","507","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","21","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","141","176567","0.0-4.0-6.0-1.0-1.21","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","142","177080","0.0-4.0-6.0-1.0-2.21","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","143","177458","0.0-4.0-6.0-1.0-0.22","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","376","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","22","1","1","1","2","false","","","","","","","","","","","","","","","","",""
