"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","1131","1007783","0.0-4.0-6.0-1.0-1.351","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1132","1008302","0.0-4.0-6.0-1.0-2.351","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1133","1008573","0.0-4.0-6.0-1.0-0.352","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","268","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","352","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1134","1008882","0.0-4.0-6.0-1.0-1.352","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1135","1009401","0.0-4.0-6.0-1.0-2.352","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1136","1009717","0.0-4.0-6.0-1.0-0.353","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","313","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","353","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1137","1010031","0.0-4.0-6.0-1.0-1.353","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1138","1010550","0.0-4.0-6.0-1.0-2.353","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1139","1010868","0.0-4.0-6.0-1.0-0.354","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","317","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","354","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1140","1011179","0.0-4.0-6.0-1.0-1.354","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1141","1011698","0.0-4.0-6.0-1.0-2.354","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1142","1012540","0.0-4.0-6.0-1.0-0.355","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","840","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","355","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1143","1012861","0.0-4.0-6.0-1.0-1.355","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1144","1013380","0.0-4.0-6.0-1.0-2.355","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1145","1013709","0.0-4.0-6.0-1.0-0.356","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","320","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","356","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1146","1014025","0.0-4.0-6.0-1.0-1.356","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1147","1014529","0.0-4.0-6.0-1.0-2.356","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1148","1014877","0.0-4.0-6.0-1.0-0.357","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","346","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","357","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1149","1015191","0.0-4.0-6.0-1.0-1.357","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1150","1015710","0.0-4.0-6.0-1.0-2.357","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1151","1016173","0.0-4.0-6.0-1.0-0.358","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","460","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","358","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1152","1016489","0.0-4.0-6.0-1.0-1.358","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1153","1016993","0.0-4.0-6.0-1.0-2.358","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1154","1017276","0.0-4.0-6.0-1.0-0.359","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","274","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","359","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1155","1017588","0.0-4.0-6.0-1.0-1.359","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1156","1018108","0.0-4.0-6.0-1.0-2.359","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1157","1018892","0.0-4.0-6.0-1.0-0.360","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","783","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","360","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1158","1019202","0.0-4.0-6.0-1.0-1.360","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1159","1019724","0.0-4.0-6.0-1.0-2.360","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1160","1019964","0.0-4.0-6.0-1.0-0.361","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","238","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","361","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1161","1020285","0.0-4.0-6.0-1.0-1.361","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1162","1020804","0.0-4.0-6.0-1.0-2.361","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1163","1021028","0.0-4.0-6.0-1.0-0.362","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","223","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","362","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1164","1021351","0.0-4.0-6.0-1.0-1.362","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1165","1021870","0.0-4.0-6.0-1.0-2.362","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1166","1022156","0.0-4.0-6.0-1.0-0.363","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","285","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","363","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1167","1022466","0.0-4.0-6.0-1.0-1.363","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1168","1022985","0.0-4.0-6.0-1.0-2.363","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1169","1023220","0.0-4.0-6.0-1.0-0.364","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","233","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","364","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1170","1023530","0.0-4.0-6.0-1.0-1.364","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1171","1024050","0.0-4.0-6.0-1.0-2.364","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1172","1024229","0.0-4.0-6.0-1.0-0.365","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","176","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","365","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1173","1024546","0.0-4.0-6.0-1.0-1.365","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1174","1025066","0.0-4.0-6.0-1.0-2.365","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1175","1027061","0.0-4.0-6.0-1.0-0.366","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","1994","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","366","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1176","1027376","0.0-4.0-6.0-1.0-1.366","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1177","1027895","0.0-4.0-6.0-1.0-2.366","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1178","1028229","0.0-4.0-6.0-1.0-0.367","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","331","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","367","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1179","1028542","0.0-4.0-6.0-1.0-1.367","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1180","1029061","0.0-4.0-6.0-1.0-2.367","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1181","1029356","0.0-4.0-6.0-1.0-0.368","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","293","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","368","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1182","1029673","0.0-4.0-6.0-1.0-1.368","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1183","1030177","0.0-4.0-6.0-1.0-2.368","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1184","1030357","0.0-4.0-6.0-1.0-0.369","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","177","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","369","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1185","1030673","0.0-4.0-6.0-1.0-1.369","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1186","1031176","0.0-4.0-6.0-1.0-2.369","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1187","1031325","0.0-4.0-6.0-1.0-0.370","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","146","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","370","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1188","1031654","0.0-4.0-6.0-1.0-1.370","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1189","1032175","0.0-4.0-6.0-1.0-2.370","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1190","1032301","0.0-4.0-6.0-1.0-0.371","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","124","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","371","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1191","1032621","0.0-4.0-6.0-1.0-1.371","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1192","1033140","0.0-4.0-6.0-1.0-2.371","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1193","1033909","0.0-4.0-6.0-1.0-0.372","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","767","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","372","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1194","1034220","0.0-4.0-6.0-1.0-1.372","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1195","1034738","0.0-4.0-6.0-1.0-2.372","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1196","1034900","0.0-4.0-6.0-1.0-0.373","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","161","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","373","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1197","1035218","0.0-4.0-6.0-1.0-1.373","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1198","1035721","0.0-4.0-6.0-1.0-2.373","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1199","1035860","0.0-4.0-6.0-1.0-0.374","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","137","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","374","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1200","1036183","0.0-4.0-6.0-1.0-1.374","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1201","1036702","0.0-4.0-6.0-1.0-2.374","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1202","1042093","0.0-4.0-6.0-2.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","5380",""," ","","","","","","","","","","","","","","","","251","","","","","","","","","","","","","","","",""
"instructions","1203","1131985","0.0-4.0-7.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","89881","","","","[{""page_index"":0,""viewing_time"":77744},{""page_index"":1,""viewing_time"":9704},{""page_index"":2,""viewing_time"":2432}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1204","1141942","0.0-4.0-8.0-0.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","9956",""," ","","","","","","","","<div align=center>In this block, there will be a <b>1% chance</b> that the jar on the next trial will be different from the jar on the current trial.<br><br></div>","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1205","1145701","0.0-4.0-8.0-1.0-0.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","3757","","f","","","","","","","","./tasks/HMM-beads/Images/NoChoice.png","lowH","0","2","2","0","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1206","1146022","0.0-4.0-8.0-1.0-1.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1207","1146541","0.0-4.0-8.0-1.0-2.0","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1208","1149493","0.0-4.0-8.0-1.0-0.1","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","2951","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","1","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1209","1149816","0.0-4.0-8.0-1.0-1.1","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1210","1150336","0.0-4.0-8.0-1.0-2.1","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1211","1150758","0.0-4.0-8.0-1.0-0.2","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","419","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","2","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1212","1151081","0.0-4.0-8.0-1.0-1.2","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1213","1151586","0.0-4.0-8.0-1.0-2.2","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1214","1151990","0.0-4.0-8.0-1.0-0.3","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","402","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","3","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1215","1152298","0.0-4.0-8.0-1.0-1.3","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1216","1152818","0.0-4.0-8.0-1.0-2.3","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1217","1153086","0.0-4.0-8.0-1.0-0.4","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","266","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","4","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1218","1153396","0.0-4.0-8.0-1.0-1.4","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1219","1153916","0.0-4.0-8.0-1.0-2.4","622a07840fcdc97704f929a9","63690f60c96a0a9a64b48fbc","63691f0cbe9b99135913e7db","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
