"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","1330","1031584","0.0-4.0-8.0-1.0-2.41","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1331","1031986","0.0-4.0-8.0-1.0-0.42","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","401","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","42","2","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1332","1032305","0.0-4.0-8.0-1.0-1.42","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1333","1032819","0.0-4.0-8.0-1.0-2.42","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1334","1033076","0.0-4.0-8.0-1.0-0.43","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","256","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","43","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1335","1033385","0.0-4.0-8.0-1.0-1.43","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1336","1033895","0.0-4.0-8.0-1.0-2.43","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1337","1034127","0.0-4.0-8.0-1.0-0.44","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","232","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","44","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1338","1034445","0.0-4.0-8.0-1.0-1.44","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1339","1034968","0.0-4.0-8.0-1.0-2.44","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1340","1035105","0.0-4.0-8.0-1.0-0.45","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","136","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","45","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1341","1035425","0.0-4.0-8.0-1.0-1.45","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1342","1035945","0.0-4.0-8.0-1.0-2.45","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1343","1036080","0.0-4.0-8.0-1.0-0.46","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","134","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","46","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1344","1036392","0.0-4.0-8.0-1.0-1.46","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1345","1036912","0.0-4.0-8.0-1.0-2.46","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1346","1037087","0.0-4.0-8.0-1.0-0.47","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","174","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","47","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1347","1037408","0.0-4.0-8.0-1.0-1.47","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1348","1037915","0.0-4.0-8.0-1.0-2.47","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1349","1038072","0.0-4.0-8.0-1.0-0.48","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","155","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","48","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1350","1038393","0.0-4.0-8.0-1.0-1.48","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1351","1038912","0.0-4.0-8.0-1.0-2.48","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1352","1039014","0.0-4.0-8.0-1.0-0.49","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","100","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","49","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1353","1039326","0.0-4.0-8.0-1.0-1.49","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1354","1039843","0.0-4.0-8.0-1.0-2.49","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1355","1039958","0.0-4.0-8.0-1.0-0.50","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","113","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","50","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1356","1040281","0.0-4.0-8.0-1.0-1.50","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1357","1040796","0.0-4.0-8.0-1.0-2.50","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1358","1040958","0.0-4.0-8.0-1.0-0.51","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","161","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","51","2","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1359","1041281","0.0-4.0-8.0-1.0-1.51","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1360","1041800","0.0-4.0-8.0-1.0-2.51","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1361","1041938","0.0-4.0-8.0-1.0-0.52","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","137","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","52","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1362","1042244","0.0-4.0-8.0-1.0-1.52","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1363","1042748","0.0-4.0-8.0-1.0-2.52","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1364","1042810","0.0-4.0-8.0-1.0-0.53","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","60","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","53","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1365","1043127","0.0-4.0-8.0-1.0-1.53","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1366","1043637","0.0-4.0-8.0-1.0-2.53","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1367","1044144","0.0-4.0-8.0-1.0-0.54","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","506","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","54","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1368","1044463","0.0-4.0-8.0-1.0-1.54","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1369","1044983","0.0-4.0-8.0-1.0-2.54","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1370","1045176","0.0-4.0-8.0-1.0-0.55","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","192","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","55","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1371","1045494","0.0-4.0-8.0-1.0-1.55","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1372","1046004","0.0-4.0-8.0-1.0-2.55","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1373","1046380","0.0-4.0-8.0-1.0-0.56","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","374","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","56","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1374","1046683","0.0-4.0-8.0-1.0-1.56","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1375","1047187","0.0-4.0-8.0-1.0-2.56","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1376","1047762","0.0-4.0-8.0-1.0-0.57","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","574","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","57","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1377","1048066","0.0-4.0-8.0-1.0-1.57","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1378","1048583","0.0-4.0-8.0-1.0-2.57","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1379","1049016","0.0-4.0-8.0-1.0-0.58","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","428","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","58","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1380","1049329","0.0-4.0-8.0-1.0-1.58","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1381","1049836","0.0-4.0-8.0-1.0-2.58","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1382","1050115","0.0-4.0-8.0-1.0-0.59","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","278","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","59","2","1","1","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1383","1050430","0.0-4.0-8.0-1.0-1.59","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1384","1050952","0.0-4.0-8.0-1.0-2.59","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1385","1051191","0.0-4.0-8.0-1.0-0.60","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","238","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","60","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1386","1051499","0.0-4.0-8.0-1.0-1.60","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1387","1052004","0.0-4.0-8.0-1.0-2.60","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1388","1052268","0.0-4.0-8.0-1.0-0.61","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","262","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","61","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1389","1052582","0.0-4.0-8.0-1.0-1.61","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1390","1053101","0.0-4.0-8.0-1.0-2.61","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1391","1053285","0.0-4.0-8.0-1.0-0.62","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","182","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","62","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1392","1053605","0.0-4.0-8.0-1.0-1.62","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1393","1054118","0.0-4.0-8.0-1.0-2.62","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1394","1054216","0.0-4.0-8.0-1.0-0.63","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","97","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","63","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1395","1054532","0.0-4.0-8.0-1.0-1.63","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1396","1055041","0.0-4.0-8.0-1.0-2.63","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1397","1055176","0.0-4.0-8.0-1.0-0.64","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","134","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","64","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1398","1055498","0.0-4.0-8.0-1.0-1.64","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1399","1056009","0.0-4.0-8.0-1.0-2.64","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1400","1056216","0.0-4.0-8.0-1.0-0.65","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","205","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","65","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1401","1056532","0.0-4.0-8.0-1.0-1.65","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1402","1057041","0.0-4.0-8.0-1.0-2.65","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1403","1057260","0.0-4.0-8.0-1.0-0.66","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","218","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","66","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1404","1057568","0.0-4.0-8.0-1.0-1.66","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1405","1058089","0.0-4.0-8.0-1.0-2.66","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1406","1058292","0.0-4.0-8.0-1.0-0.67","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","202","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","67","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1407","1058600","0.0-4.0-8.0-1.0-1.67","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1408","1059120","0.0-4.0-8.0-1.0-2.67","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1409","1059349","0.0-4.0-8.0-1.0-0.68","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","223","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","68","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1410","1059668","0.0-4.0-8.0-1.0-1.68","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1411","1060172","0.0-4.0-8.0-1.0-2.68","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1412","1060411","0.0-4.0-8.0-1.0-0.69","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","238","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","69","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1413","1060715","0.0-4.0-8.0-1.0-1.69","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1414","1061227","0.0-4.0-8.0-1.0-2.69","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1415","1061469","0.0-4.0-8.0-1.0-0.70","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","241","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","70","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1416","1061784","0.0-4.0-8.0-1.0-1.70","63168f4d57bf8e3c1a5cf056","63690f60c96a0a9a64b48fbc","63691970d5695b837e9fbf9b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
