"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","88","330506","0.0-4.0-6.0-1.0-2.3","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","89","330913","0.0-4.0-6.0-1.0-0.4","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","399","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","4","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","90","331222","0.0-4.0-6.0-1.0-1.4","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","91","331738","0.0-4.0-6.0-1.0-2.4","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","92","333065","0.0-4.0-6.0-1.0-0.5","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","1326","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","5","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","93","333375","0.0-4.0-6.0-1.0-1.5","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","94","333892","0.0-4.0-6.0-1.0-2.5","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","95","334764","0.0-4.0-6.0-1.0-0.6","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","870","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","6","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","96","335085","0.0-4.0-6.0-1.0-1.6","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","97","335598","0.0-4.0-6.0-1.0-2.6","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","98","335943","0.0-4.0-6.0-1.0-0.7","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","343","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","7","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","99","336252","0.0-4.0-6.0-1.0-1.7","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","100","336768","0.0-4.0-6.0-1.0-2.7","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","101","337207","0.0-4.0-6.0-1.0-0.8","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","438","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","8","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","102","337530","0.0-4.0-6.0-1.0-1.8","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","103","338044","0.0-4.0-6.0-1.0-2.8","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","104","338372","0.0-4.0-6.0-1.0-0.9","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","326","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","9","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","105","338686","0.0-4.0-6.0-1.0-1.9","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","106","339201","0.0-4.0-6.0-1.0-2.9","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","107","339362","0.0-4.0-6.0-1.0-0.10","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","159","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","10","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","108","339676","0.0-4.0-6.0-1.0-1.10","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","109","340197","0.0-4.0-6.0-1.0-2.10","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","110","340434","0.0-4.0-6.0-1.0-0.11","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","235","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","11","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","111","340747","0.0-4.0-6.0-1.0-1.11","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","112","341263","0.0-4.0-6.0-1.0-2.11","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","113","341425","0.0-4.0-6.0-1.0-0.12","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","160","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","12","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","114","341732","0.0-4.0-6.0-1.0-1.12","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","115","342246","0.0-4.0-6.0-1.0-2.12","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","116","342318","0.0-4.0-6.0-1.0-0.13","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","70","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","13","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","117","342635","0.0-4.0-6.0-1.0-1.13","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","118","343150","0.0-4.0-6.0-1.0-2.13","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","119","343312","0.0-4.0-6.0-1.0-0.14","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","160","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","14","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","120","343619","0.0-4.0-6.0-1.0-1.14","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","121","344139","0.0-4.0-6.0-1.0-2.14","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","122","344248","0.0-4.0-6.0-1.0-0.15","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","101","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","15","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","123","344566","0.0-4.0-6.0-1.0-1.15","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","124","345078","0.0-4.0-6.0-1.0-2.15","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","125","345422","0.0-4.0-6.0-1.0-0.16","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","343","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","16","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","126","345740","0.0-4.0-6.0-1.0-1.16","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","127","346260","0.0-4.0-6.0-1.0-2.16","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","128","346570","0.0-4.0-6.0-1.0-0.17","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","308","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","17","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","129","346884","0.0-4.0-6.0-1.0-1.17","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","130","347398","0.0-4.0-6.0-1.0-2.17","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","131","347848","0.0-4.0-6.0-1.0-0.18","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","448","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","18","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","132","348152","0.0-4.0-6.0-1.0-1.18","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","133","348666","0.0-4.0-6.0-1.0-2.18","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","134","349057","0.0-4.0-6.0-1.0-0.19","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","389","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","19","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","135","349369","0.0-4.0-6.0-1.0-1.19","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","136","349871","0.0-4.0-6.0-1.0-2.19","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","137","350077","0.0-4.0-6.0-1.0-0.20","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","205","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","20","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","138","350398","0.0-4.0-6.0-1.0-1.20","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","139","350912","0.0-4.0-6.0-1.0-2.20","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","140","351273","0.0-4.0-6.0-1.0-0.21","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","359","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","21","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","141","351584","0.0-4.0-6.0-1.0-1.21","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","142","352098","0.0-4.0-6.0-1.0-2.21","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","143","352270","0.0-4.0-6.0-1.0-0.22","57564c3d947a3d0007b545d6","63690f60c96a0a9a64b48fbd","63691626d63b0d82a8c351e5","170","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","22","2","2","2","2","true","","","","","","","","","","","","","","","","",""
